,userId,tmdbId,rating
82252,311,25009,3.5
82253,234,40092,5.0
82254,328,40092,3.0
82255,17,10133,4.0
82256,261,10133,5.0
82257,664,10133,4.5
82258,96,14589,4.0
82259,405,14589,4.0
82260,547,14589,3.0
82261,405,14594,4.0
82262,394,14590,4.5
82263,405,14590,4.0
82264,547,14590,3.0
82265,405,14588,4.0
82266,468,14588,3.5
82267,547,14588,3.5
82268,405,14595,4.0
82269,547,14595,3.5
82270,105,9459,3.0
82271,382,9459,3.0
82272,452,9459,3.5
82273,505,9459,3.0
82274,529,9459,4.0
82275,547,9459,5.0
82276,281,24965,4.0
82277,529,24965,3.5
82278,587,24965,4.0
82279,73,17653,4.0
82280,346,17653,5.0
82281,523,17653,4.0
82282,580,17653,3.0
82283,73,11069,3.0
82284,73,10829,2.5
82285,547,86959,2.5
82286,299,9698,4.5
82287,547,26860,3.5
82288,262,29049,2.5
82289,547,27130,3.0
82290,294,22682,3.5
82291,299,11577,4.5
82292,580,40810,2.0
82293,353,336,3.5
82294,624,336,4.5
82295,624,11942,3.5
82296,468,23330,3.0
82297,165,49636,3.0
82298,346,49636,3.5
82299,580,49636,3.0
82300,468,222,4.0
82301,73,10686,3.5
82302,294,43096,3.5
82303,311,43096,3.5
82304,257,25858,4.5
82305,262,14262,3.0
82306,299,14262,4.0
82307,547,38701,3.0
82308,547,33357,2.5
82309,423,30368,4.5
82310,15,1059,3.0
82311,243,1059,3.5
82312,257,1059,2.5
82313,297,1059,2.5
82314,406,1059,4.5
82315,580,1059,3.5
82316,236,12493,4.5
82317,529,12493,4.5
82318,427,14273,5.0
82319,309,11030,4.0
82320,394,11030,3.0
82321,468,11030,3.5
82322,501,11030,4.0
82323,505,11030,3.5
82324,547,11030,3.5
82325,547,29454,4.0
82326,38,26372,4.5
82327,81,29455,4.0
82328,468,29455,3.0
82329,468,11602,3.0
82330,38,11700,5.0
82331,281,11700,4.0
82332,297,11700,4.5
82333,529,11700,3.0
82334,23,47735,3.0
82335,236,14638,4.5
82336,470,14638,3.0
82337,547,14638,4.5
82338,587,14638,4.5
82339,281,14703,4.5
82340,311,14703,3.5
82341,547,14703,4.0
82342,547,3547,1.5
82343,486,41089,4.0
82344,547,42179,4.0
82345,580,20481,2.5
82346,547,31581,3.5
82347,547,22694,3.5
82348,73,7090,4.0
82349,262,7090,3.0
82350,299,7090,4.5
82351,81,42632,4.5
82352,442,42632,4.0
82353,468,42632,3.5
82354,529,42632,3.5
82355,547,42632,4.0
82356,311,5902,3.5
82357,355,5902,3.0
82358,417,5902,3.5
82359,452,5902,2.5
82360,471,5902,3.5
82361,527,5902,3.5
82362,544,5902,4.0
82363,17,10775,5.0
82364,157,10775,3.5
82365,547,10775,4.0
82366,17,4552,3.5
82367,48,4552,4.0
82368,262,4552,2.0
82369,468,12762,3.5
82370,486,12762,4.5
82371,505,12762,3.5
82372,547,12762,2.0
82373,73,14510,3.5
82374,73,24341,3.5
82375,648,26326,3.0
82376,17,13282,0.5
82377,41,13282,4.0
82378,370,13282,4.0
82379,547,42725,3.0
82380,547,24111,2.0
82381,217,18283,3.0
82382,294,18283,4.0
82383,311,18283,3.0
82384,311,33731,3.5
82385,150,13823,4.0
82386,353,13823,3.0
82387,15,14108,2.0
82388,427,14108,4.0
82389,452,14108,3.5
82390,468,14108,3.0
82391,547,14108,4.0
82392,132,4291,5.0
82393,157,4291,4.0
82394,236,4291,4.5
82395,648,4291,4.0
82396,81,113,3.5
82397,132,113,4.5
82398,262,113,3.0
82399,359,113,4.0
82400,488,113,4.5
82401,628,113,2.0
82402,294,28476,3.5
82403,529,5916,2.5
82404,547,5916,2.0
82405,23,12205,3.5
82406,103,12205,4.5
82407,547,3001,3.0
82408,620,3001,3.0
82409,311,11574,3.0
82410,452,11574,3.5
82411,23,203,4.5
82412,105,203,3.5
82413,468,203,4.0
82414,472,203,4.0
82415,509,203,3.5
82416,529,203,3.5
82417,547,203,4.5
82418,547,29740,4.0
82419,587,29740,3.5
82420,547,26268,2.5
82421,311,33632,3.0
82422,596,316,3.5
82423,103,10355,3.5
82424,313,10355,2.0
82425,96,14554,4.5
82426,311,14554,3.5
82427,152,250,1.5
82428,157,250,4.0
82429,587,41277,5.0
82430,547,42013,5.0
82431,23,631,4.0
82432,236,631,5.0
82433,547,631,4.0
82434,299,25504,4.5
82435,96,1786,4.5
82436,262,1786,2.5
82437,452,1786,4.5
82438,587,1786,3.0
82439,187,51182,2.0
82440,427,51182,1.5
82441,165,45042,3.0
82442,380,45042,3.0
82443,73,210937,4.0
82444,169,210937,5.0
82445,500,210937,3.5
82446,48,16219,5.0
82447,94,16219,4.5
82448,124,16219,4.5
82449,212,16219,4.5
82450,355,16219,4.0
82451,384,16219,3.5
82452,397,16219,4.5
82453,426,16219,4.0
82454,512,16219,5.0
82455,596,16219,5.0
82456,627,16219,4.5
82457,356,15824,1.5
82458,624,48385,0.5
82459,547,27545,3.5
82460,624,27545,0.5
82461,580,22718,3.0
82462,624,22718,0.5
82463,423,11315,4.0
82464,587,35987,3.5
82465,452,29146,4.0
82466,547,29146,3.0
82467,23,439,3.5
82468,38,439,4.0
82469,236,439,5.0
82470,406,439,5.0
82471,423,439,4.0
82472,481,439,5.0
82473,509,439,4.0
82474,587,439,2.0
82475,48,823,2.5
82476,77,823,4.0
82477,103,823,4.0
82478,157,823,4.0
82479,236,823,4.0
82480,257,823,3.5
82481,423,823,4.5
82482,580,823,3.0
82483,291,20289,3.5
82484,430,20289,4.5
82485,547,20289,2.5
82486,268,16905,3.5
82487,394,16905,1.0
82488,130,11548,4.0
82489,134,11548,3.5
82490,213,11548,2.5
82491,303,11548,3.5
82492,311,11548,3.5
82493,468,11548,2.5
82494,624,11548,2.5
82495,311,38291,3.5
82496,405,38291,5.0
82497,547,38291,4.0
82498,587,38291,4.0
82499,311,41204,3.5
82500,236,20532,5.0
82501,547,20532,4.0
82502,587,20532,4.0
82503,299,2546,4.0
82504,311,42791,4.0
82505,405,42791,2.0
82506,20,22522,4.0
82507,452,22522,4.5
82508,529,22522,4.0
82509,547,22522,3.5
82510,262,40478,2.5
82511,547,40478,3.0
82512,17,5165,3.0
82513,23,5165,3.0
82514,262,5165,2.5
82515,294,5722,2.0
82516,547,5722,3.0
82517,38,5544,4.5
82518,481,5544,5.0
82519,547,5544,1.5
82520,81,14696,4.5
82521,236,14696,5.0
82522,345,4909,4.5
82523,388,4909,5.0
82524,442,4909,4.5
82525,468,4909,3.5
82526,587,4909,3.5
82527,527,56135,5.0
82528,165,19185,2.5
82529,199,19185,4.0
82530,332,19185,4.0
82531,355,19185,4.0
82532,17,28257,5.0
82533,88,28257,4.5
82534,105,28257,3.5
82535,236,28257,4.0
82536,240,28257,4.5
82537,281,28257,4.0
82538,294,28257,3.5
82539,367,28257,4.0
82540,405,28257,2.5
82541,423,28257,4.5
82542,452,28257,5.0
82543,472,28257,4.5
82544,505,28257,3.0
82545,529,28257,4.0
82546,587,28257,5.0
82547,468,22596,4.0
82548,23,4497,3.5
82549,38,4497,4.5
82550,81,4497,5.0
82551,481,4497,5.0
82552,299,33560,5.0
82553,243,15371,4.0
82554,257,15371,4.5
82555,406,15371,2.0
82556,255,11044,5.0
82557,652,31526,4.0
82558,468,31623,3.0
82559,547,41662,5.0
82560,294,33738,3.5
82561,311,33738,3.5
82562,15,17346,4.0
82563,468,17346,4.0
82564,547,17346,5.0
82565,547,13763,2.5
82566,468,67217,3.5
82567,311,10498,3.0
82568,457,10498,2.5
82569,648,4507,4.0
82570,297,34847,3.5
82571,394,34847,0.5
82572,468,34847,4.0
82573,624,32303,0.5
82574,81,870,4.0
82575,362,870,4.5
82576,547,26319,3.5
82577,452,45938,3.5
82578,468,39871,3.5
82579,263,10178,3.5
82580,311,10178,4.0
82581,345,10178,4.5
82582,388,10178,4.0
82583,452,10178,3.5
82584,468,10178,3.0
82585,529,10178,2.5
82586,547,10178,4.0
82587,587,10178,4.0
82588,23,16391,3.5
82589,81,16391,4.5
82590,468,16391,3.5
82591,73,10734,4.5
82592,353,10734,3.5
82593,468,10734,3.0
82594,291,10949,5.0
82595,587,10949,4.0
82596,15,809,2.5
82597,17,809,3.0
82598,22,809,3.5
82599,48,809,3.0
82600,56,809,4.0
82601,61,809,2.0
82602,68,809,4.5
82603,73,809,3.5
82604,91,809,4.5
82605,93,809,3.0
82606,94,809,3.5
82607,98,809,5.0
82608,106,809,3.5
82609,124,809,4.5
82610,125,809,3.5
82611,138,809,0.5
82612,146,809,3.0
82613,157,809,3.0
82614,164,809,2.5
82615,165,809,4.0
82616,169,809,5.0
82617,176,809,3.5
82618,200,809,4.0
82619,201,809,5.0
82620,212,809,3.5
82621,213,809,3.5
82622,217,809,5.0
82623,234,809,2.5
82624,235,809,4.5
82625,240,809,4.0
82626,251,809,4.5
82627,262,809,2.5
82628,268,809,4.0
82629,271,809,4.5
82630,273,809,4.0
82631,282,809,4.5
82632,291,809,2.5
82633,294,809,4.5
82634,295,809,4.0
82635,313,809,4.5
82636,327,809,4.0
82637,328,809,4.0
82638,333,809,4.0
82639,353,809,3.0
82640,355,809,4.5
82641,371,809,4.0
82642,378,809,0.5
82643,380,809,4.0
82644,382,809,3.0
82645,384,809,4.5
82646,394,809,4.0
82647,405,809,5.0
82648,417,809,4.0
82649,418,809,3.0
82650,419,809,3.5
82651,423,809,1.5
82652,426,809,2.5
82653,427,809,3.0
82654,428,809,2.0
82655,430,809,4.5
82656,431,809,4.5
82657,442,809,4.5
82658,468,809,2.0
82659,475,809,2.0
82660,480,809,3.5
82661,500,809,3.5
82662,501,809,4.0
82663,520,809,1.5
82664,531,809,4.0
82665,547,809,3.5
82666,553,809,4.0
82667,562,809,4.0
82668,574,809,2.5
82669,577,809,5.0
82670,580,809,3.0
82671,596,809,3.0
82672,607,809,4.0
82673,615,809,3.5
82674,620,809,3.5
82675,622,809,4.5
82676,654,809,4.5
82677,15,435,4.0
82678,73,435,3.0
82679,78,435,4.5
82680,84,435,3.0
82681,157,435,2.0
82682,200,435,2.5
82683,213,435,4.0
82684,244,435,3.0
82685,287,435,4.5
82686,313,435,3.0
82687,355,435,1.0
82688,380,435,1.0
82689,388,435,3.5
82690,402,435,3.5
82691,418,435,4.5
82692,426,435,4.5
82693,452,435,3.5
82694,468,435,2.0
82695,471,435,3.0
82696,475,435,2.5
82697,480,435,4.0
82698,505,435,3.0
82699,596,435,2.0
82700,624,435,2.0
82701,664,435,3.0
82702,452,4599,2.5
82703,73,12657,1.5
82704,165,12657,1.0
82705,353,12657,2.5
82706,522,12657,3.0
82707,509,28219,2.5
82708,547,28219,4.0
82709,15,13193,2.5
82710,106,13193,5.0
82711,111,13193,4.5
82712,165,13193,2.0
82713,187,13193,5.0
82714,292,13193,4.0
82715,367,13193,3.5
82716,380,13193,3.5
82717,427,13193,3.5
82718,468,13193,2.5
82719,500,13193,4.0
82720,509,13193,3.0
82721,528,13193,3.0
82722,547,13193,3.0
82723,582,13193,1.0
82724,81,24190,4.0
82725,165,24190,2.0
82726,6,673,3.5
82727,15,673,1.5
82728,22,673,3.5
82729,23,673,4.0
82730,26,673,3.0
82731,52,673,5.0
82732,56,673,4.0
82733,61,673,2.5
82734,73,673,3.5
82735,77,673,3.0
82736,78,673,3.5
82737,84,673,4.0
82738,88,673,3.5
82739,130,673,4.0
82740,133,673,4.0
82741,138,673,3.0
82742,140,673,4.5
82743,150,673,2.0
82744,152,673,4.0
82745,169,673,3.0
82746,176,673,3.5
82747,179,673,5.0
82748,187,673,3.5
82749,201,673,5.0
82750,205,673,3.0
82751,212,673,2.5
82752,213,673,3.0
82753,235,673,4.5
82754,240,673,4.5
82755,243,673,4.0
82756,251,673,4.0
82757,262,673,1.5
82758,268,673,3.0
82759,273,673,5.0
82760,275,673,4.5
82761,294,673,4.5
82762,295,673,4.0
82763,303,673,4.0
82764,309,673,4.0
82765,316,673,4.0
82766,324,673,3.5
82767,328,673,4.0
82768,346,673,4.0
82769,355,673,3.0
82770,382,673,4.0
82771,394,673,4.5
82772,402,673,4.0
82773,405,673,4.5
82774,407,673,4.0
82775,418,673,4.5
82776,426,673,4.0
82777,428,673,3.0
82778,430,673,3.5
82779,446,673,5.0
82780,456,673,3.0
82781,457,673,1.5
82782,461,673,4.5
82783,468,673,2.5
82784,475,673,4.0
82785,478,673,4.5
82786,480,673,5.0
82787,481,673,3.5
82788,500,673,3.0
82789,509,673,3.0
82790,520,673,3.5
82791,524,673,4.5
82792,526,673,4.0
82793,542,673,3.0
82794,553,673,4.0
82795,561,673,4.0
82796,562,673,4.5
82797,570,673,4.5
82798,577,673,4.5
82799,580,673,4.0
82800,584,673,3.5
82801,596,673,3.0
82802,599,673,5.0
82803,600,673,3.0
82804,607,673,4.5
82805,615,673,3.0
82806,620,673,4.5
82807,625,673,4.0
82808,627,673,4.0
82809,654,673,5.0
82810,200,16617,4.5
82811,313,16617,3.0
82812,355,16617,3.0
82813,380,16617,1.5
82814,480,16617,4.5
82815,17,246,3.0
82816,157,246,4.0
82817,236,246,4.5
82818,255,246,3.5
82819,423,246,5.0
82820,580,246,4.0
82821,596,246,3.5
82822,41,2789,4.0
82823,73,2789,3.0
82824,104,2789,3.5
82825,199,2789,3.0
82826,212,2789,4.0
82827,213,2789,2.0
82828,243,2789,4.0
82829,244,2789,3.0
82830,251,2789,5.0
82831,353,2789,2.0
82832,355,2789,1.0
82833,380,2789,3.5
82834,384,2789,4.0
82835,418,2789,3.0
82836,457,2789,1.5
82837,475,2789,2.5
82838,477,2789,5.0
82839,580,2789,3.5
82840,607,2789,3.5
82841,615,2789,3.0
82842,73,8920,1.0
82843,165,8920,1.0
82844,328,8920,3.0
82845,475,8920,1.0
82846,73,9890,2.5
82847,169,9890,2.5
82848,213,9890,1.5
82849,243,9890,3.5
82850,292,9890,3.5
82851,294,9890,4.0
82852,384,9890,2.5
82853,452,9890,1.0
82854,509,9890,1.0
82855,547,9890,2.5
82856,5,8193,4.0
82857,15,8193,2.5
82858,23,8193,4.5
82859,48,8193,3.5
82860,56,8193,4.0
82861,61,8193,0.5
82862,73,8193,3.5
82863,83,8193,4.0
82864,97,8193,3.5
82865,125,8193,4.0
82866,130,8193,4.0
82867,150,8193,4.0
82868,200,8193,2.5
82869,201,8193,3.0
82870,212,8193,2.0
82871,219,8193,0.5
82872,255,8193,5.0
82873,262,8193,3.5
82874,297,8193,3.0
82875,303,8193,2.5
82876,304,8193,1.5
82877,324,8193,4.0
82878,353,8193,2.5
82879,362,8193,3.0
82880,378,8193,3.5
82881,380,8193,4.0
82882,382,8193,1.0
82883,402,8193,3.0
82884,417,8193,4.5
82885,423,8193,2.0
82886,427,8193,4.0
82887,433,8193,3.5
82888,468,8193,2.5
82889,486,8193,3.5
82890,500,8193,3.0
82891,509,8193,4.0
82892,561,8193,2.0
82893,580,8193,4.5
82894,582,8193,1.0
82895,596,8193,4.5
82896,599,8193,3.5
82897,607,8193,0.5
82898,624,8193,3.0
82899,648,8193,4.0
82900,654,8193,4.5
82901,294,40894,4.0
82902,311,40894,3.0
82903,46,11546,5.0
82904,217,11546,3.0
82905,353,11546,0.5
82906,577,11546,1.0
82907,624,11546,1.5
82908,643,11546,0.5
82909,547,59427,4.0
82910,547,71125,2.0
82911,199,42658,2.0
82912,471,27118,4.0
82913,547,18398,4.0
82914,547,20849,4.0
82915,547,53779,3.0
82916,468,16661,3.0
82917,624,831,1.0
82918,311,26516,3.5
82919,388,26516,4.0
82920,468,26516,3.0
82921,652,44388,4.0
82922,547,28571,4.0
82923,294,27686,4.0
82924,311,27686,3.5
82925,547,43336,2.5
82926,311,62000,2.5
82927,5,9372,4.0
82928,15,9372,3.0
82929,23,9372,3.5
82930,61,9372,3.0
82931,78,9372,3.5
82932,94,9372,3.0
82933,133,9372,0.5
82934,134,9372,4.0
82935,164,9372,4.0
82936,234,9372,3.5
82937,238,9372,2.0
82938,240,9372,4.0
82939,243,9372,3.0
82940,262,9372,2.0
82941,283,9372,2.5
82942,287,9372,4.5
82943,294,9372,4.5
82944,303,9372,4.0
82945,309,9372,4.5
82946,324,9372,2.5
82947,328,9372,3.5
82948,345,9372,4.0
82949,353,9372,3.5
82950,355,9372,3.5
82951,364,9372,4.5
82952,380,9372,4.0
82953,388,9372,4.0
82954,423,9372,4.0
82955,427,9372,5.0
82956,431,9372,5.0
82957,452,9372,3.5
82958,457,9372,2.5
82959,461,9372,3.5
82960,468,9372,2.5
82961,473,9372,5.0
82962,479,9372,4.0
82963,509,9372,3.0
82964,519,9372,2.0
82965,547,9372,4.5
82966,561,9372,3.5
82967,596,9372,4.0
82968,624,9372,3.5
82969,627,9372,3.0
82970,648,9372,4.0
82971,654,9372,4.0
82972,547,41495,2.5
82973,17,662,4.5
82974,262,662,3.5
82975,481,662,5.0
82976,547,662,4.0
82977,294,16559,3.5
82978,311,16559,2.5
82979,257,31217,3.5
82980,81,8341,4.0
82981,311,19414,3.0
82982,547,19414,2.5
82983,394,15794,2.0
82984,468,15794,4.0
82985,547,15794,4.5
82986,268,13188,3.0
82987,281,13188,4.0
82988,547,13188,4.5
82989,20,12651,3.5
82990,83,12651,5.0
82991,111,12651,4.0
82992,150,12651,3.0
82993,212,12651,4.0
82994,217,12651,4.5
82995,282,12651,4.0
82996,311,12651,2.5
82997,353,12651,3.0
82998,355,12651,3.0
82999,405,12651,4.5
83000,442,12651,4.0
83001,471,12651,4.0
83002,624,12651,3.0
83003,41,26973,4.0
83004,299,26973,4.0
83005,547,26973,1.5
83006,587,26973,3.0
83007,294,17820,4.0
83008,311,17820,3.5
83009,328,17820,3.0
83010,654,31146,4.5
83011,23,136,3.5
83012,73,136,3.5
83013,236,136,4.0
83014,240,136,3.5
83015,262,136,4.0
83016,299,136,3.5
83017,394,136,0.5
83018,468,136,4.0
83019,547,136,4.0
83020,468,47653,4.5
83021,648,47653,4.0
83022,98,29353,5.0
83023,547,29353,2.5
83024,311,17761,3.5
83025,294,20277,3.5
83026,547,20277,1.5
83027,73,10204,2.5
83028,471,10204,3.0
83029,624,10204,1.5
83030,388,3515,3.0
83031,15,9472,1.0
83032,56,9472,2.0
83033,73,9472,3.0
83034,83,9472,3.5
83035,89,9472,5.0
83036,149,9472,3.5
83037,150,9472,4.0
83038,165,9472,2.0
83039,181,9472,4.0
83040,212,9472,2.0
83041,219,9472,5.0
83042,292,9472,4.0
83043,294,9472,3.5
83044,297,9472,2.0
83045,316,9472,4.0
83046,324,9472,3.5
83047,380,9472,3.0
83048,384,9472,4.0
83049,388,9472,4.0
83050,426,9472,3.0
83051,433,9472,3.5
83052,457,9472,2.0
83053,468,9472,2.0
83054,471,9472,3.0
83055,475,9472,2.5
83056,480,9472,3.0
83057,500,9472,3.5
83058,522,9472,4.0
83059,547,9472,3.5
83060,561,9472,4.0
83061,562,9472,4.0
83062,574,9472,3.5
83063,580,9472,4.0
83064,596,9472,3.0
83065,624,9472,4.0
83066,654,9472,4.5
83067,664,9472,3.5
83068,15,594,1.5
83069,23,594,2.0
83070,68,594,3.0
83071,73,594,4.0
83072,149,594,3.5
83073,165,594,3.5
83074,200,594,3.5
83075,212,594,3.5
83076,213,594,2.5
83077,235,594,4.0
83078,238,594,3.5
83079,255,594,3.0
83080,294,594,3.5
83081,295,594,3.0
83082,311,594,4.0
83083,313,594,3.0
83084,324,594,3.0
83085,333,594,5.0
83086,371,594,4.0
83087,380,594,2.5
83088,402,594,3.5
83089,418,594,5.0
83090,452,594,2.0
83091,468,594,3.0
83092,473,594,4.0
83093,480,594,3.5
83094,481,594,3.5
83095,500,594,3.0
83096,512,594,5.0
83097,522,594,3.0
83098,547,594,3.0
83099,562,594,4.0
83100,574,594,3.5
83101,582,594,2.5
83102,596,594,3.5
83103,624,594,3.0
83104,664,594,4.0
83105,212,8981,5.0
83106,427,8981,3.5
83107,431,8981,5.0
83108,547,8981,2.0
83109,15,12153,1.5
83110,73,12153,2.0
83111,84,12153,3.5
83112,91,12153,3.0
83113,187,12153,3.5
83114,8,11036,2.5
83115,54,11036,4.5
83116,78,11036,5.0
83117,81,11036,2.5
83118,98,11036,5.0
83119,133,11036,3.0
83120,152,11036,2.5
83121,156,11036,5.0
83122,165,11036,2.0
83123,212,11036,2.0
83124,213,11036,2.0
83125,216,11036,2.5
83126,226,11036,4.0
83127,229,11036,4.5
83128,230,11036,4.0
83129,238,11036,5.0
83130,251,11036,5.0
83131,311,11036,4.0
83132,402,11036,5.0
83133,481,11036,2.5
83134,500,11036,3.5
83135,505,11036,3.0
83136,509,11036,2.5
83137,531,11036,1.0
83138,547,11036,3.5
83139,570,11036,3.5
83140,572,11036,3.0
83141,574,11036,4.5
83142,578,11036,3.0
83143,599,11036,4.0
83144,611,11036,3.5
83145,620,11036,0.5
83146,652,11036,4.0
83147,165,1997,2.5
83148,311,15237,4.0
83149,505,15237,4.5
83150,547,15237,2.0
83151,77,11572,4.0
83152,405,11939,3.5
83153,468,11939,3.5
83154,505,11939,3.0
83155,529,11939,3.5
83156,547,11939,4.5
83157,587,11939,5.0
83158,624,11939,5.0
83159,61,24236,3.5
83160,547,26520,2.5
83161,587,26520,3.5
83162,547,43897,4.5
83163,294,21386,4.0
83164,394,21386,0.5
83165,382,24908,2.0
83166,313,9256,3.5
83167,648,9256,4.5
83168,648,25783,4.0
83169,130,23378,3.5
83170,294,23378,4.5
83171,529,23378,5.0
83172,15,3293,2.5
83173,75,3293,4.0
83174,199,3293,3.0
83175,333,3293,4.0
83176,471,3293,4.0
83177,15,36947,3.5
83178,48,36947,4.0
83179,304,36947,4.5
83180,452,36947,3.5
83181,587,36947,4.0
83182,547,54028,2.5
83183,236,17645,4.5
83184,311,17645,3.0
83185,243,29383,4.5
83186,471,29383,4.0
83187,587,10606,3.5
83188,243,6081,4.0
83189,417,6081,4.0
83190,624,6081,3.0
83191,17,13696,4.0
83192,164,13696,4.0
83193,201,13696,4.0
83194,468,13696,4.0
83195,200,2330,2.5
83196,213,13398,4.0
83197,423,13398,4.5
83198,580,13398,3.0
83199,468,701,4.5
83200,405,10631,4.0
83201,452,10631,3.0
83202,468,10631,2.5
83203,547,10631,2.5
83204,587,10631,4.0
83205,621,10631,4.5
83206,20,43466,1.5
83207,311,43466,3.0
83208,311,2202,3.0
83209,547,2202,3.5
83210,150,10780,2.5
83211,311,10780,3.5
83212,457,10780,2.5
83213,624,10780,2.0
83214,311,19590,3.5
83215,311,23724,3.5
83216,547,23724,3.0
83217,311,26596,3.0
83218,547,26596,4.0
83219,587,26596,4.0
83220,17,29264,3.5
83221,468,29264,3.5
83222,481,29264,4.0
83223,587,29264,4.0
83224,3,1777,3.5
83225,5,1777,3.5
83226,15,1777,3.5
83227,17,1777,3.0
83228,73,1777,3.5
83229,77,1777,0.5
83230,78,1777,5.0
83231,111,1777,4.0
83232,150,1777,4.5
83233,176,1777,3.5
83234,187,1777,4.0
83235,200,1777,1.5
83236,216,1777,5.0
83237,240,1777,5.0
83238,243,1777,4.0
83239,283,1777,4.0
83240,290,1777,5.0
83241,295,1777,4.5
83242,303,1777,4.0
83243,311,1777,4.0
83244,313,1777,4.5
83245,320,1777,3.5
83246,353,1777,3.0
83247,380,1777,3.5
83248,388,1777,4.0
83249,407,1777,4.5
83250,418,1777,3.5
83251,423,1777,4.0
83252,427,1777,5.0
83253,430,1777,4.0
83254,452,1777,4.0
83255,457,1777,3.0
83256,471,1777,3.5
83257,479,1777,4.0
83258,509,1777,4.0
83259,546,1777,0.5
83260,547,1777,3.5
83261,561,1777,1.0
83262,577,1777,3.5
83263,580,1777,2.0
83264,596,1777,4.0
83265,610,1777,3.0
83266,624,1777,3.5
83267,627,1777,4.5
83268,648,1777,3.5
83269,654,1777,1.5
83270,15,11584,3.0
83271,68,11584,4.0
83272,291,11584,4.0
83273,311,11584,3.5
83274,328,11584,4.0
83275,346,11584,4.0
83276,367,11584,4.0
83277,405,11584,4.0
83278,457,11584,2.0
83279,468,11584,2.5
83280,547,11584,2.5
83281,587,11584,4.0
83282,624,11584,3.5
83283,547,202475,3.0
83284,96,23522,3.0
83285,41,11884,4.0
83286,213,11884,3.0
83287,295,11884,4.0
83288,311,11884,3.5
83289,346,11884,5.0
83290,405,11884,3.5
83291,607,11884,3.5
83292,624,11884,3.0
83293,3,558,3.0
83294,5,558,4.5
83295,6,558,4.0
83296,15,558,3.0
83297,22,558,4.5
83298,23,558,3.5
83299,42,558,4.0
83300,48,558,4.0
83301,68,558,4.0
83302,73,558,3.5
83303,77,558,4.0
83304,88,558,3.0
83305,93,558,3.5
83306,94,558,3.5
83307,103,558,3.5
83308,104,558,4.0
83309,120,558,4.0
83310,130,558,3.0
83311,136,558,3.5
83312,138,558,0.5
83313,152,558,3.5
83314,157,558,3.0
83315,163,558,2.5
83316,164,558,3.0
83317,165,558,4.0
83318,169,558,4.0
83319,187,558,3.5
83320,199,558,1.5
83321,201,558,4.0
83322,212,558,3.5
83323,213,558,4.0
83324,216,558,4.0
83325,235,558,4.5
83326,240,558,4.5
83327,243,558,3.5
83328,253,558,4.0
83329,263,558,3.5
83330,268,558,4.5
83331,271,558,5.0
83332,272,558,3.5
83333,287,558,4.5
83334,291,558,5.0
83335,294,558,3.5
83336,295,558,5.0
83337,311,558,4.5
83338,313,558,3.5
83339,346,558,4.5
83340,353,558,2.5
83341,355,558,3.0
83342,380,558,4.0
83343,384,558,4.5
83344,388,558,4.5
83345,394,558,3.0
83346,402,558,3.5
83347,407,558,4.0
83348,417,558,4.5
83349,426,558,2.5
83350,428,558,3.5
83351,430,558,0.5
83352,431,558,5.0
83353,433,558,4.0
83354,450,558,2.0
83355,457,558,0.5
83356,461,558,4.5
83357,475,558,4.0
83358,481,558,2.5
83359,498,558,3.0
83360,509,558,3.0
83361,520,558,3.5
83362,528,558,4.0
83363,547,558,3.5
83364,553,558,4.0
83365,561,558,3.5
83366,562,558,4.5
83367,574,558,2.5
83368,580,558,4.0
83369,607,558,4.5
83370,615,558,1.5
83371,622,558,5.0
83372,623,558,3.5
83373,624,558,5.0
83374,652,558,3.5
83375,654,558,5.0
83376,664,558,4.0
83377,15,80,4.0
83378,60,80,5.0
83379,73,80,4.5
83380,75,80,4.0
83381,81,80,5.0
83382,117,80,4.0
83383,133,80,0.5
83384,240,80,2.5
83385,275,80,4.5
83386,283,80,4.5
83387,292,80,4.0
83388,481,80,3.0
83389,505,80,3.5
83390,509,80,4.5
83391,529,80,4.0
83392,544,80,4.5
83393,574,80,4.0
83394,73,9477,2.5
83395,213,9477,3.5
83396,243,9477,1.0
83397,262,9477,2.5
83398,384,9477,2.5
83399,388,9477,3.0
83400,471,9477,3.0
83401,475,9477,2.0
83402,15,8699,3.0
83403,56,8699,4.0
83404,73,8699,4.5
83405,97,8699,4.0
83406,106,8699,4.0
83407,165,8699,2.5
83408,179,8699,3.5
83409,199,8699,4.0
83410,212,8699,1.5
83411,270,8699,4.0
83412,297,8699,4.0
83413,324,8699,3.0
83414,353,8699,3.0
83415,382,8699,1.0
83416,402,8699,3.0
83417,433,8699,4.5
83418,442,8699,4.5
83419,452,8699,3.0
83420,457,8699,2.5
83421,468,8699,2.5
83422,475,8699,3.0
83423,480,8699,5.0
83424,486,8699,4.0
83425,522,8699,2.5
83426,547,8699,3.5
83427,561,8699,4.0
83428,562,8699,4.5
83429,571,8699,4.0
83430,580,8699,3.5
83431,582,8699,4.5
83432,607,8699,3.0
83433,624,8699,4.0
83434,648,8699,3.5
83435,664,8699,4.5
83436,599,9893,3.0
83437,169,11247,3.0
83438,213,11247,3.0
83439,382,11247,3.5
83440,599,11247,4.5
83441,5,2048,4.0
83442,15,2048,1.0
83443,17,2048,2.0
83444,41,2048,4.5
83445,72,2048,3.0
83446,73,2048,3.0
83447,77,2048,2.0
83448,78,2048,5.0
83449,84,2048,3.5
